r	219	489	10	10	0	0	60s	100	1	6003
r	211	498	10	10	0	0	60s	100	1	6003
r	223	507	10	10	0	0	60s	100	1	6003
r	251	508	10	10	0	0	60s	100	1	6003
r	242	447	10	10	0	0	60s	100	1	6001
r	231	450	10	10	0	0	60s	100	1	6001
r	238	452	10	10	0	0	60s	100	1	6001
r	236	453	10	10	0	0	60s	100	1	6001
r	260	453	10	10	0	0	60s	100	1	6001
r	243	457	10	10	0	0	60s	100	1	6001
r	220	458	10	10	0	0	60s	100	1	6002
r	219	464	10	10	0	0	60s	100	1	6002
r	223	469	10	10	0	0	60s	100	1	6002
r	239	471	10	10	0	0	60s	100	1	6002
r	225	472	10	10	0	0	60s	100	1	6002
