g	536	1338	3	3	0	0	30s	100	1	26294
g	537	1322	3	3	0	0	30s	100	1	26294
g	556	1333	3	3	0	0	30s	100	1	26294
g	572	1326	3	3	0	0	30s	100	1	26294
g	588	1336	3	3	0	0	30s	100	1	26294
g	608	1347	3	3	0	0	30s	100	1	26294
g	638	1378	3	3	0	0	30s	100	1	26294
g	662	1356	3	3	0	0	30s	100	1	26294
g	641	1315	3	3	0	0	30s	100	1	26294
g	658	1286	3	3	0	0	30s	100	1	26294
g	682	1286	3	3	0	0	30s	100	1	26294
g	698	1312	3	3	0	0	30s	100	1	26294
g	662	1378	3	3	0	0	30s	100	1	26294
g	682	1398	3	3	0	0	30s	100	1	26294
g	704	1396	3	3	0	0	30s	100	1	26294
g	719	1359	3	3	0	0	30s	100	1	26294
g	732	1351	3	3	0	0	30s	100	1	26294
g	734	1331	3	3	0	0	30s	100	1	26294
g	723	1310	3	3	0	0	30s	100	1	26294
g	695	1281	3	3	0	0	30s	100	1	26294
g	678	1307	3	3	0	0	30s	100	1	26294
g	690	1352	3	3	0	0	30s	100	1	26294
g	692	1370	3	3	0	0	30s	100	1	26294
g	670	1334	3	3	0	0	30s	100	1	26294
g	638	1339	3	3	0	0	30s	100	1	26294
g	614	1328	3	3	0	0	30s	100	1	26294
g	638	1295	3	3	0	0	30s	100	1	26294
g	663	1308	3	3	0	0	30s	100	1	26294
g	696	1332	3	3	0	0	30s	100	1	26294
g	700	1294	3	3	0	0	30s	100	1	26294
g	712	1328	3	3	0	0	30s	100	1	26294
g	720	1384	3	3	0	0	30s	100	1	26294
g	654	1397	3	3	0	0	30s	100	1	26294
g	715	1346	3	3	0	0	30s	100	1	26295
g	703	1374	3	3	0	0	30s	100	1	26295
g	655	1328	3	3	0	0	30s	100	1	26295
g	648	1356	3	3	0	0	30s	100	1	26295
g	676	1366	3	3	0	0	30s	100	1	26295
g	684	1337	3	3	0	0	30s	100	1	26295
g	698	1310	3	3	0	0	30s	100	1	26295
g	704	1294	3	3	0	0	30s	100	1	26295
g	680	1282	3	3	0	0	30s	100	1	26295
g	646	1284	3	3	0	0	30s	100	1	26295
g	662	1300	3	3	0	0	30s	100	1	26295
g	680	1302	3	3	0	0	30s	100	1	26295
g	682	1324	3	3	0	0	30s	100	1	26295
g	631	1323	3	3	0	0	30s	100	1	26295
g	620	1350	3	3	0	0	30s	100	1	26295
g	626	1382	3	3	0	0	30s	100	1	26295
g	674	1382	3	3	0	0	30s	100	1	26295
g	676	1350	3	3	0	0	30s	100	1	26295
g	659	1340	3	3	0	0	30s	100	1	26295
g	674	1317	3	3	0	0	30s	100	1	26295
g	702	1320	3	3	0	0	30s	100	1	26295
g	562	1348	3	3	0	0	30s	100	1	26295
g	550	1318	3	3	0	0	30s	100	1	26295
g	576	1318	3	3	0	0	30s	100	1	26295
g	598	1332	3	3	0	0	30s	100	1	26295
g	614	1338	3	3	0	0	30s	100	1	26295
g	530	1321	3	3	0	0	30s	100	1	26296
g	526	1344	3	3	0	0	30s	100	1	26296
g	560	1342	3	3	0	0	30s	100	1	26296
g	561	1318	3	3	0	0	30s	100	1	26296
g	582	1346	3	3	0	0	30s	100	1	26296
g	620	1317	3	3	0	0	30s	100	1	26296
g	624	1292	3	3	0	0	30s	100	1	26296
g	648	1304	3	3	0	0	30s	100	1	26296
g	642	1326	3	3	0	0	30s	100	1	26296
g	633	1356	3	3	0	0	30s	100	1	26296
g	648	1377	3	3	0	0	30s	100	1	26296
g	693	1386	3	3	0	0	30s	100	1	26296
g	708	1352	3	3	0	0	30s	100	1	26296
g	726	1369	3	3	0	0	30s	100	1	26296
g	738	1362	3	3	0	0	30s	100	1	26296
g	740	1321	3	3	0	0	30s	100	1	26296
g	722	1322	3	3	0	0	30s	100	1	26296
g	714	1290	3	3	0	0	30s	100	1	26296
g	674	1275	3	3	0	0	30s	100	1	26296
g	658	1276	3	3	0	0	30s	100	1	26297
g	630	1305	3	3	0	0	30s	100	1	26297
g	601	1321	3	3	0	0	30s	100	1	26297
g	574	1334	3	3	0	0	30s	100	1	26297
g	547	1342	3	3	0	0	30s	100	1	26297
g	594	1350	3	3	0	0	30s	100	1	26297
g	624	1342	3	3	0	0	30s	100	1	26297
g	666	1321	3	3	0	0	30s	100	1	26297
g	672	1294	3	3	0	0	30s	100	1	26297
g	708	1308	3	3	0	0	30s	100	1	26297
g	703	1341	3	3	0	0	30s	100	1	26297
g	726	1344	3	3	0	0	30s	100	1	26297
g	713	1380	3	3	0	0	30s	100	1	26297
g	690	1360	3	3	0	0	30s	100	1	26297
g	660	1366	3	3	0	0	30s	100	1	26297
g	632	1365	3	3	0	0	30s	100	1	26297
g	642	1398	3	3	0	0	30s	100	1	26297
g	686	1408	3	3	0	0	30s	100	1	26297
g	671	1393	3	3	0	0	30s	100	1	26297
g	686	1380	3	3	0	0	30s	100	1	26297
g	664	1344	3	3	0	0	30s	100	1	26297
g	660	1318	3	3	0	0	30s	100	1	26297
