ga	670	274	1	1	0	0	20s	100	1	6308
ga	694	264	1	1	0	0	20s	100	1	6308
ga	691	247	1	1	0	0	20s	100	1	6308
ga	691	226	1	1	0	0	20s	100	1	6308
ga	670	213	1	1	0	0	20s	100	1	6308
ga	646	209	1	1	0	0	20s	100	1	6308
ga	628	221	1	1	0	0	20s	100	1	6308
ga	626	254	1	1	0	0	20s	100	1	6308
ga	646	230	1	1	0	0	20s	100	1	6308
ga	641	276	1	1	0	0	20s	100	1	6308
ga	678	262	1	1	0	0	20s	100	1	6309
ga	684	236	1	1	0	0	20s	100	1	6309
ga	686	214	1	1	0	0	20s	100	1	6309
ga	655	204	1	1	0	0	20s	100	1	6309
ga	631	200	1	1	0	0	20s	100	1	6309
ga	614	222	1	1	0	0	20s	100	1	6309
ga	608	236	1	1	0	0	20s	100	1	6309
ga	617	259	1	1	0	0	20s	100	1	6309
ga	650	256	1	1	0	0	20s	100	1	6309
ga	666	230	1	1	0	0	20s	100	1	6309
ga	674	203	1	1	0	0	20s	100	1	6309
ga	663	251	1	1	0	0	20s	100	1	6310
ga	658	266	1	1	0	0	20s	100	1	6310
ga	684	272	1	1	0	0	20s	100	1	6310
ga	678	225	1	1	0	0	20s	100	1	6310
ga	658	216	1	1	0	0	20s	100	1	6310
ga	636	220	1	1	0	0	20s	100	1	6310
ga	626	210	1	1	0	0	20s	100	1	6310
ga	618	234	1	1	0	0	20s	100	1	6310
ga	616	248	1	1	0	0	20s	100	1	6310
ga	628	268	1	1	0	0	20s	100	1	6310
ga	639	252	1	1	0	0	20s	100	1	6310
ga	633	241	1	1	0	0	20s	100	1	6311
ga	670	241	1	1	0	0	20s	100	1	6311
ga	660	210	1	1	0	0	20s	100	1	6311
ga	638	210	1	1	0	0	20s	100	1	6311
ga	635	263	1	1	0	0	20s	100	1	6311
ga	654	274	1	1	0	0	20s	100	1	6311
ga	675	270	1	1	0	0	20s	100	1	6311
ga	687	256	1	1	0	0	20s	100	1	6311
ga	684	225	1	1	0	0	20s	100	1	6311
ga	686	205	1	1	0	0	20s	100	1	6311
ga	644	200	1	1	0	0	20s	100	1	6311
ga	624	230	1	1	0	0	20s	100	1	6311
ga	624	245	1	1	0	0	20s	100	1	6310
ga	653	250	1	1	0	0	20s	100	1	6310
ga	655	230	1	1	0	0	20s	100	1	6309
ga	662	242	1	1	0	0	20s	100	1	6309
ga	644	242	1	1	0	0	20s	100	1	6308
ga	654	248	1	1	0	0	20s	100	1	6308
ga	646	270	1	1	0	0	20s	100	1	6308
ga	672	280	1	1	0	0	20s	100	1	6308
