m	222	236	2	2	0	0	10s	100	1	4399
m	240	212	2	2	0	0	10s	100	1	4399
m	269	212	2	2	0	0	10s	100	1	4399
m	286	235	2	2	0	0	10s	100	1	4399
m	292	260	2	2	0	0	10s	100	1	4399
m	294	285	2	2	0	0	10s	100	1	4399
m	279	307	2	2	0	0	10s	100	1	4399
m	246	312	2	2	0	0	10s	100	1	4399
m	218	303	2	2	0	0	10s	100	1	4399
m	200	295	2	2	0	0	10s	100	1	4399
m	192	279	2	2	0	0	10s	100	1	4399
m	186	262	2	2	0	0	10s	100	1	4399
m	196	244	2	2	0	0	10s	100	1	4399
m	204	222	2	2	0	0	10s	100	1	4399
m	224	220	2	2	0	0	10s	100	1	4399
m	226	268	2	2	0	0	10s	100	1	4399
m	246	244	2	2	0	0	10s	100	1	4399
m	250	268	2	2	0	0	10s	100	1	4399
m	246	285	2	2	0	0	10s	100	1	4399
m	286	323	2	2	0	0	10s	100	1	4399
m	303	290	2	2	0	0	10s	100	1	4399
m	308	250	2	2	0	0	10s	100	1	4399
m	310	220	2	2	0	0	10s	100	1	4399
m	274	198	2	2	0	0	10s	100	1	4399
m	242	210	2	2	0	0	10s	100	1	4399
m	218	208	2	2	0	0	10s	100	1	4399
m	249	201	2	2	0	0	10s	100	1	4399
m	253	234	2	2	0	0	10s	100	1	4399
m	260	255	2	2	0	0	10s	100	1	4399
m	256	266	2	2	0	0	10s	100	1	4399
m	218	254	2	2	0	0	10s	100	1	4399
m	208	268	2	2	0	0	10s	100	1	4399
m	219	288	2	2	0	0	10s	100	1	4399
m	229	306	2	2	0	0	10s	100	1	4399
m	225	319	2	2	0	0	10s	100	1	4399
m	206	309	2	2	0	0	10s	100	1	4399
m	206	290	2	2	0	0	10s	100	1	4399
m	248	296	2	2	0	0	10s	100	1	4399
m	268	289	2	2	0	0	10s	100	1	4399
m	280	275	2	2	0	0	10s	100	1	4399
m	273	250	2	2	0	0	10s	100	1	4399
m	273	228	2	2	0	0	10s	100	1	4399
m	283	216	2	2	0	0	10s	100	1	4399
m	291	235	2	2	0	0	10s	100	1	4399
m	298	252	2	2	0	0	10s	100	1	4399
m	304	266	2	2	0	0	10s	100	1	4399
m	265	305	2	2	0	0	10s	100	1	4399
m	266	319	2	2	0	0	10s	100	1	4399
m	256	324	2	2	0	0	10s	100	1	4399
m	239	324	2	2	0	0	10s	100	1	4399
m	244	226	2	2	0	0	10s	100	1	4400
m	237	237	2	2	0	0	10s	100	1	4400
m	233	254	2	2	0	0	10s	100	1	4400
m	204	244	2	2	0	0	10s	100	1	4400
m	202	260	2	2	0	0	10s	100	1	4400
m	232	284	2	2	0	0	10s	100	1	4400
m	254	299	2	2	0	0	10s	100	1	4400
m	277	282	2	2	0	0	10s	100	1	4400
m	296	267	2	2	0	0	10s	100	1	4400
m	288	290	2	2	0	0	10s	100	1	4400
m	294	302	2	2	0	0	10s	100	1	4400
m	295	282	2	2	0	0	10s	100	1	4400
m	302	254	2	2	0	0	10s	100	1	4400
m	299	232	2	2	0	0	10s	100	1	4400
m	280	214	2	2	0	0	10s	100	1	4400
m	262	220	2	2	0	0	10s	100	1	4400
m	250	205	2	2	0	0	10s	100	1	4400
m	229	206	2	2	0	0	10s	100	1	4400
m	226	220	2	2	0	0	10s	100	1	4400
m	203	234	2	2	0	0	10s	100	1	4400
m	197	244	2	2	0	0	10s	100	1	4400
m	232	231	2	2	0	0	10s	100	1	4400
m	236	257	2	2	0	0	10s	100	1	4400
m	246	276	2	2	0	0	10s	100	1	4400
m	261	265	2	2	0	0	10s	100	1	4400
m	251	244	2	2	0	0	10s	100	1	4400
m	262	234	2	2	0	0	10s	100	1	4400
m	254	222	2	2	0	0	10s	100	1	4400
m	275	230	2	2	0	0	10s	100	1	4400
m	276	248	2	2	0	0	10s	100	1	4400
m	284	260	2	2	0	0	10s	100	1	4400
m	273	272	2	2	0	0	10s	100	1	4400
m	252	276	2	2	0	0	10s	100	1	4400
m	231	276	2	2	0	0	10s	100	1	4400
m	220	262	2	2	0	0	10s	100	1	4400
m	230	258	2	2	0	0	10s	100	1	4400
m	252	264	2	2	0	0	10s	100	1	4400
m	260	247	2	2	0	0	10s	100	1	4400
m	264	219	2	2	0	0	10s	100	1	4400
m	258	208	2	2	0	0	10s	100	1	4400
m	282	224	2	2	0	0	10s	100	1	4400
m	290	246	2	2	0	0	10s	100	1	4400
m	294	255	2	2	0	0	10s	100	1	4400
m	282	286	2	2	0	0	10s	100	1	4400
m	270	299	2	2	0	0	10s	100	1	4400
m	242	305	2	2	0	0	10s	100	1	4400
m	231	298	2	2	0	0	10s	100	1	4400
m	210	294	2	2	0	0	10s	100	1	4400
m	210	272	2	2	0	0	10s	100	1	4400
m	200	278	2	2	0	0	10s	100	1	4400
m	194	261	2	2	0	0	10s	100	1	4400
m	210	245	2	2	0	0	10s	100	1	4400
m	212	218	2	2	0	0	10s	100	1	4400
m	209	206	2	2	0	0	10s	100	1	4400
m	230	212	2	2	0	0	10s	100	1	4400
m	229	242	2	2	0	0	10s	100	1	4401
m	243	252	2	2	0	0	10s	100	1	4401
m	244	263	2	2	0	0	10s	100	1	4401
m	240	274	2	2	0	0	10s	100	1	4401
m	263	286	2	2	0	0	10s	100	1	4401
m	257	311	2	2	0	0	10s	100	1	4401
m	283	312	2	2	0	0	10s	100	1	4401
m	302	292	2	2	0	0	10s	100	1	4401
m	306	275	2	2	0	0	10s	100	1	4401
m	304	260	2	2	0	0	10s	100	1	4401
m	304	246	2	2	0	0	10s	100	1	4401
m	302	234	2	2	0	0	10s	100	1	4401
m	292	214	2	2	0	0	10s	100	1	4401
m	281	206	2	2	0	0	10s	100	1	4401
m	264	204	2	2	0	0	10s	100	1	4401
m	244	200	2	2	0	0	10s	100	1	4401
m	230	202	2	2	0	0	10s	100	1	4401
m	216	224	2	2	0	0	10s	100	1	4401
m	210	235	2	2	0	0	10s	100	1	4401
m	194	244	2	2	0	0	10s	100	1	4401
m	199	256	2	2	0	0	10s	100	1	4401
m	213	263	2	2	0	0	10s	100	1	4401
m	200	276	2	2	0	0	10s	100	1	4401
m	206	288	2	2	0	0	10s	100	1	4401
m	229	284	2	2	0	0	10s	100	1	4401
m	230	262	2	2	0	0	10s	100	1	4401
m	238	262	2	2	0	0	10s	100	1	4401
m	247	279	2	2	0	0	10s	100	1	4401
m	271	270	2	2	0	0	10s	100	1	4401
m	270	238	2	2	0	0	10s	100	1	4401
m	248	223	2	2	0	0	10s	100	1	4401
m	246	218	2	2	0	0	10s	100	1	4401
m	274	234	2	2	0	0	10s	100	1	4401
m	282	248	2	2	0	0	10s	100	1	4401
m	286	260	2	2	0	0	10s	100	1	4401
m	274	288	2	2	0	0	10s	100	1	4401
m	274	297	2	2	0	0	10s	100	1	4401
m	256	304	2	2	0	0	10s	100	1	4401
m	234	304	2	2	0	0	10s	100	1	4401
m	230	292	2	2	0	0	10s	100	1	4401
m	215	299	2	2	0	0	10s	100	1	4401
m	204	301	2	2	0	0	10s	100	1	4401
m	192	289	2	2	0	0	10s	100	1	4401
m	192	286	2	2	0	0	10s	100	1	4401
m	190	246	2	2	0	0	10s	100	1	4401
m	216	222	2	2	0	0	10s	100	1	4401
m	236	219	2	2	0	0	10s	100	1	4401
m	254	198	2	2	0	0	10s	100	1	4401
m	292	218	2	2	0	0	10s	100	1	4401
m	242	234	4	4	0	0	10s	100	1	4399
m	270	260	4	4	0	0	10s	100	1	4399
m	262	276	4	4	0	0	10s	100	1	4399
m	253	286	4	4	0	0	10s	100	1	4399
m	284	268	4	4	0	0	10s	100	1	4399
m	276	264	4	4	0	0	10s	100	1	4399
m	280	240	4	4	0	0	10s	100	1	4399
m	262	230	4	4	0	0	10s	100	1	4399
m	236	228	4	4	0	0	10s	100	1	4399
m	220	228	4	4	0	0	10s	100	1	4399
m	217	238	4	4	0	0	10s	100	1	4399
m	216	246	4	4	0	0	10s	100	1	4399
m	222	274	4	4	0	0	10s	100	1	4399
m	215	282	4	4	0	0	10s	100	1	4399
m	226	297	4	4	0	0	10s	100	1	4399
m	246	296	4	4	0	0	10s	100	1	4399
m	252	308	4	4	0	0	10s	100	1	4399
m	250	316	4	4	0	0	10s	100	1	4399
m	278	315	4	4	0	0	10s	100	1	4399
m	283	300	4	4	0	0	10s	100	1	4399
