ga	98	582	1	1	0	0	40s	100	1	26219
ga	104	606	1	1	0	0	40s	100	1	26219
ga	94	629	1	1	0	0	40s	100	1	26219
ga	89	665	1	1	0	0	40s	100	1	26219
ga	102	648	1	1	0	0	40s	100	1	26219
ga	104	671	1	1	0	0	40s	100	1	26219
ga	115	686	1	1	0	0	40s	100	1	26219
ga	134	677	1	1	0	0	40s	100	1	26219
ga	234	262	1	1	0	0	40s	100	1	26219
ga	238	690	1	1	0	0	40s	100	1	26219
ga	236	724	1	1	0	0	40s	100	1	26219
ga	326	724	1	1	0	0	40s	100	1	26219
ga	324	696	1	1	0	0	40s	100	1	26219
ga	348	690	1	1	0	0	40s	100	1	26219
ga	372	686	1	1	0	0	40s	100	1	26219
ga	416	686	1	1	0	0	40s	100	1	26219
ga	446	680	1	1	0	0	40s	100	1	26219
ga	449	648	1	1	0	0	40s	100	1	26219
ga	285	514	1	1	0	0	40s	100	1	26219
ga	321	521	1	1	0	0	40s	100	1	26219
ga	351	512	1	1	0	0	40s	100	1	26219
ga	358	458	1	1	0	0	40s	100	1	26219
ga	382	518	1	1	0	0	40s	100	1	26219
ga	420	520	1	1	0	0	40s	100	1	26219
ga	446	514	1	1	0	0	40s	100	1	26219
ga	580	478	1	1	0	0	40s	100	1	26219
ga	602	487	1	1	0	0	40s	100	1	26219
ga	666	522	1	1	0	0	40s	100	1	26219
ga	666	559	1	1	0	0	40s	100	1	26219
ga	607	571	1	1	0	0	40s	100	1	26219
ga	601	596	1	1	0	0	40s	100	1	26219
ga	672	262	1	1	0	0	40s	100	1	26219
ga	822	651	1	1	0	0	40s	100	1	26219
ga	854	658	1	1	0	0	40s	100	1	26219
ga	860	686	1	1	0	0	40s	100	1	26219
ga	859	801	1	1	0	0	40s	100	1	26219
ga	858	758	1	1	0	0	40s	100	1	26219
ga	916	744	1	1	0	0	40s	100	1	26219
ga	912	804	1	1	0	0	40s	100	1	26219
ga	801	806	1	1	0	0	40s	100	1	26219
ga	804	744	1	1	0	0	40s	100	1	26219
ga	1066	798	1	1	0	0	40s	100	1	26219
ga	1066	750	1	1	0	0	40s	100	1	26219
ga	1124	744	1	1	0	0	40s	100	1	26219
ga	1128	799	1	1	0	0	40s	100	1	26219
ga	1179	801	1	1	0	0	40s	100	1	26219
ga	1134	660	1	1	0	0	40s	100	1	26219
ga	1092	660	1	1	0	0	40s	100	1	26219
ga	1196	506	1	1	0	0	40s	100	1	26219
ga	1198	542	1	1	0	0	40s	100	1	26219
ga	564	772	1	1	0	0	40s	100	1	26219
ga	634	776	1	1	0	0	40s	100	1	26219
ga	94	604	1	1	0	0	40s	100	1	26220
ga	94	639	1	1	0	0	40s	100	1	26220
ga	99	663	1	1	0	0	40s	100	1	26220
ga	98	684	1	1	0	0	40s	100	1	26220
ga	124	674	1	1	0	0	40s	100	1	26220
ga	238	679	1	1	0	0	40s	100	1	26220
ga	322	714	1	1	0	0	40s	100	1	26220
ga	336	682	1	1	0	0	40s	100	1	26220
ga	394	687	1	1	0	0	40s	100	1	26220
ga	446	666	1	1	0	0	40s	100	1	26220
ga	590	770	1	1	0	0	40s	100	1	26220
ga	659	770	1	1	0	0	40s	100	1	26220
ga	630	825	1	1	0	0	40s	100	1	26220
ga	608	633	1	1	0	0	40s	100	1	26220
ga	646	575	1	1	0	0	40s	100	1	26220
ga	664	612	1	1	0	0	40s	100	1	26220
ga	608	522	1	1	0	0	40s	100	1	26220
ga	550	572	1	1	0	0	40s	100	1	26220
ga	718	570	1	1	0	0	40s	100	1	26220
ga	686	580	1	1	0	0	40s	100	1	26220
ga	944	606	1	1	0	0	40s	100	1	26220
ga	947	510	1	1	0	0	40s	100	1	26220
ga	1018	744	1	1	0	0	40s	100	1	26220
ga	1076	741	1	1	0	0	40s	100	1	26220
ga	1160	800	1	1	0	0	40s	100	1	26220
ga	1134	850	1	1	0	0	40s	100	1	26220
ga	1193	565	1	1	0	0	40s	100	1	26220
ga	1080	664	1	1	0	0	40s	100	1	26220
ga	628	798	1	1	0	0	40s	100	1	26220
ga	688	772	1	1	0	0	40s	100	1	26220
ga	236	710	1	1	0	0	40s	100	1	26221
ga	314	680	1	1	0	0	40s	100	1	26221
ga	402	696	1	1	0	0	40s	100	1	26221
ga	442	690	1	1	0	0	40s	100	1	26221
ga	574	573	1	1	0	0	40s	100	1	26221
ga	626	573	1	1	0	0	40s	100	1	26221
ga	672	639	1	1	0	0	40s	100	1	26221
ga	610	621	1	1	0	0	40s	100	1	26221
ga	604	503	1	1	0	0	40s	100	1	26221
ga	670	504	1	1	0	0	40s	100	1	26221
ga	615	772	1	1	0	0	40s	100	1	26221
ga	629	837	1	1	0	0	40s	100	1	26221
ga	663	780	1	1	0	0	40s	100	1	26221
ga	824	744	1	1	0	0	40s	100	1	26221
ga	852	740	1	1	0	0	40s	100	1	26221
