ga	304	103	1	1	0	0	10s	100	1	26212
ga	303	112	1	1	0	0	10s	100	1	26212
ga	296	118	1	1	0	0	10s	100	1	26212
ga	296	132	1	1	0	0	10s	100	1	26212
ga	296	144	1	1	0	0	10s	100	1	26212
ga	304	149	1	1	0	0	10s	100	1	26212
ga	322	152	1	1	0	0	10s	100	1	26212
ga	310	134	1	1	0	0	10s	100	1	26212
ga	318	126	1	1	0	0	10s	100	1	26212
ga	314	108	1	1	0	0	10s	100	1	26212
ga	306	124	1	1	0	0	10s	100	1	26213
ga	303	131	1	1	0	0	10s	100	1	26213
ga	305	142	1	1	0	0	10s	100	1	26213
ga	312	144	1	1	0	0	10s	100	1	26213
ga	320	134	1	1	0	0	10s	100	1	26213
ga	318	122	1	1	0	0	10s	100	1	26213
ga	318	106	1	1	0	0	10s	100	1	26213
ga	294	104	1	1	0	0	10s	100	1	26213
ga	287	118	1	1	0	0	10s	100	1	26213
ga	287	126	1	1	0	0	10s	100	1	26213
ga	288	144	1	1	0	0	10s	100	1	26213
ga	289	153	1	1	0	0	10s	100	1	26213
ga	307	154	1	1	0	0	10s	100	1	26213
ga	307	117	1	1	0	0	10s	100	1	26214
ga	310	104	1	1	0	0	10s	100	1	26214
ga	318	100	1	1	0	0	10s	100	1	26214
ga	316	117	1	1	0	0	10s	100	1	26214
ga	317	138	1	1	0	0	10s	100	1	26214
ga	314	154	1	1	0	0	10s	100	1	26214
ga	297	152	1	1	0	0	10s	100	1	26214
ga	300	138	1	1	0	0	10s	100	1	26214
ga	297	126	1	1	0	0	10s	100	1	26214
ga	296	102	1	1	0	0	10s	100	1	26214
ga	324	116	1	1	0	0	10s	100	1	26213
ga	327	129	1	1	0	0	10s	100	1	26213
ga	326	148	1	1	0	0	10s	100	1	26213
ga	318	148	1	1	0	0	10s	100	1	26213
ga	286	134	1	1	0	0	10s	100	1	26213
ga	286	100	1	1	0	0	10s	100	1	26212
ga	288	108	1	1	0	0	10s	100	1	26212
ga	295	111	1	1	0	0	10s	100	1	26212
ga	325	100	1	1	0	0	10s	100	1	26212
ga	325	110	1	1	0	0	10s	100	1	26212
ga	325	142	1	1	0	0	10s	100	1	26212
ga	293	140	1	1	0	0	10s	100	1	26214
ga	310	149	1	1	0	0	10s	100	1	26214
ga	325	154	1	1	0	0	10s	100	1	26214
ga	295	137	1	1	0	0	10s	100	1	26214
ga	290	124	1	1	0	0	10s	100	1	26213
ga	324	126	1	1	0	0	10s	100	1	26213
ga	310	128	1	1	0	0	10s	100	1	26213
ga	308	112	1	1	0	0	10s	100	1	26213
ga	300	122	1	1	0	0	10s	100	1	26212
ga	307	100	1	1	0	0	10s	100	1	26212
