ga	822	1134	1	1	0	0	40s	100	1	26225
ga	830	1120	1	1	0	0	40s	100	1	26225
ga	850	1136	1	1	0	0	40s	100	1	26225
ga	871	1144	1	1	0	0	40s	100	1	26225
ga	896	1139	1	1	0	0	40s	100	1	26225
ga	901	1154	1	1	0	0	40s	100	1	26225
ga	930	1170	1	1	0	0	40s	100	1	26225
ga	922	1137	1	1	0	0	40s	100	1	26225
ga	943	1146	1	1	0	0	40s	100	1	26225
ga	980	1126	1	1	0	0	40s	100	1	26225
ga	974	1094	1	1	0	0	40s	100	1	26225
ga	947	1100	1	1	0	0	40s	100	1	26225
ga	934	1116	1	1	0	0	40s	100	1	26225
ga	934	1190	1	1	0	0	40s	100	1	26225
ga	960	1199	1	1	0	0	40s	100	1	26225
ga	978	1201	1	1	0	0	40s	100	1	26225
ga	1000	1184	1	1	0	0	40s	100	1	26225
ga	964	1180	1	1	0	0	40s	100	1	26225
ga	977	1164	1	1	0	0	40s	100	1	26225
ga	964	1149	1	1	0	0	40s	100	1	26225
ga	961	1120	1	1	0	0	40s	100	1	26225
ga	978	1144	1	1	0	0	40s	100	1	26227
ga	980	1109	1	1	0	0	40s	100	1	26227
ga	998	1111	1	1	0	0	40s	100	1	26227
ga	956	1113	1	1	0	0	40s	100	1	26227
ga	942	1134	1	1	0	0	40s	100	1	26227
ga	927	1154	1	1	0	0	40s	100	1	26227
ga	948	1170	1	1	0	0	40s	100	1	26227
ga	951	1192	1	1	0	0	40s	100	1	26227
ga	970	1194	1	1	0	0	40s	100	1	26227
ga	916	1171	1	1	0	0	40s	100	1	26227
ga	882	1154	1	1	0	0	40s	100	1	26227
ga	856	1152	1	1	0	0	40s	100	1	26227
ga	869	1136	1	1	0	0	40s	100	1	26227
ga	832	1149	1	1	0	0	40s	100	1	26227
ga	834	1134	1	1	0	0	40s	100	1	26227
ga	818	1120	1	1	0	0	40s	100	1	26227
ga	878	1132	1	1	0	0	40s	100	1	26228
ga	900	1126	1	1	0	0	40s	100	1	26228
ga	922	1118	1	1	0	0	40s	100	1	26228
ga	915	1150	1	1	0	0	40s	100	1	26228
ga	956	1162	1	1	0	0	40s	100	1	26228
ga	958	1134	1	1	0	0	40s	100	1	26228
ga	969	1104	1	1	0	0	40s	100	1	26228
ga	948	1182	1	1	0	0	40s	100	1	26228
ga	990	1192	1	1	0	0	40s	100	1	26228
ga	968	1124	1	1	0	0	40s	100	1	26228
ga	958	1092	1	1	0	0	40s	100	1	26228
ga	916	1131	1	1	0	0	40s	100	1	26228
ga	866	1124	1	1	0	0	40s	100	1	26228
ga	844	1124	1	1	0	0	40s	100	1	26228
ga	940	1156	1	1	0	0	40s	100	1	26228
