g	100	1248	3	3	0	0	30s	100	1	6293
g	111	1234	3	3	0	0	30s	100	1	6293
g	116	1215	3	3	0	0	30s	100	1	6293
g	98	1212	3	3	0	0	30s	100	1	6293
g	87	1202	3	3	0	0	30s	100	1	6293
g	94	1174	3	3	0	0	30s	100	1	6293
g	95	1160	3	3	0	0	30s	100	1	6293
g	114	1160	3	3	0	0	30s	100	1	6293
g	116	1192	3	3	0	0	30s	100	1	6293
g	106	1180	3	3	0	0	30s	100	1	6293
g	106	1202	3	3	0	0	30s	100	1	6293
g	118	1176	3	3	0	0	30s	100	1	6294
g	102	1156	3	3	0	0	30s	100	1	6294
g	123	1203	3	3	0	0	30s	100	1	6294
g	99	1226	3	3	0	0	30s	100	1	6294
g	90	1239	3	3	0	0	30s	100	1	6294
g	120	1251	3	3	0	0	30s	100	1	6294
g	106	1222	3	3	0	0	30s	100	1	6294
g	94	1188	3	3	0	0	30s	100	1	6294
g	102	1193	3	3	0	0	30s	100	1	6295
g	104	1168	3	3	0	0	30s	100	1	6295
g	124	1194	3	3	0	0	30s	100	1	6295
g	112	1210	3	3	0	0	30s	100	1	6295
g	88	1211	3	3	0	0	30s	100	1	6295
g	92	1227	3	3	0	0	30s	100	1	6295
g	90	1252	3	3	0	0	30s	100	1	6295
g	100	1237	3	3	0	0	30s	100	1	6295
g	108	1248	3	3	0	0	30s	100	1	6295
g	119	1234	3	3	0	0	30s	100	1	6295
g	114	1202	3	3	0	0	30s	100	1	6295
g	94	1202	3	3	0	0	30s	100	1	6295
g	118	1154	3	3	0	0	30s	100	1	6295
g	107	1152	3	3	0	0	30s	100	1	6295
g	112	1172	3	3	0	0	30s	100	1	6295
g	122	1215	3	3	0	0	30s	100	1	6295
g	124	1233	3	3	0	0	30s	100	1	6295
g	115	1224	3	3	0	0	30s	100	1	6295
g	108	1188	3	3	0	0	30s	100	1	6295
g	88	1154	3	3	0	0	30s	100	1	6295
g	85	1168	3	3	0	0	30s	100	1	6295
